assembly_id,total_num_genes,total_num_genes_inside_mges,total_num_genes_outside_mges,percent_total_genes_in_mge,num_duplicate_genes,num_duplicate_genes_inside_mge,num_duplicate_genes_outside_mge,percent_duplicate_genes_in_mge,p_val
GCA_024766035.1,5134,396,4738,7.71,281,88,193,31.32,9.22E-39
GCA_024766055.1,4672,327,4345,7,150,54,96,36,2.53E-30
GCA_024766065.1,4960,159,4801,3.21,127,33,94,25.98,5.45E-24
GCA_024766095.1,5045,257,4788,5.09,245,51,194,20.82,5.93E-21
GCA_024766115.1,5173,155,5018,3,293,42,251,14.33,1.24E-19
GCA_024766135.1,4997,322,4675,6.44,157,55,102,35.03,6.72E-32
GCA_024766155.1,4631,317,4314,6.85,137,56,81,40.88,1.50E-36
GCA_024766175.1,5378,340,5038,6.32,320,105,215,32.81,5.13E-59
GCA_024766195.1,4808,163,4645,3.39,88,30,58,34.09,7.90E-26
GCA_024766215.1,4976,356,4620,7.15,153,89,64,58.17,4.25E-82
GCA_024766235.1,5058,372,4686,7.35,208,106,102,50.96,3.10E-84
GCA_024766255.1,5113,280,4833,5.48,222,23,199,10.36,2.13E-03
GCA_024766275.1,5214,114,5100,2.19,156,32,124,20.51,6.41E-25
GCA_024766295.1,5014,83,4931,1.66,182,15,167,8.24,1.21E-07
GCA_024766305.1,5360,413,4947,7.71,203,101,102,49.75,2.40E-75
GCA_024766335.1,5219,239,4980,4.58,258,53,205,20.54,9.06E-24
GCA_024766355.1,4980,84,4896,1.69,139,15,124,10.79,3.21E-09
GCA_024766375.1,4568,383,4185,8.38,245,54,191,22.04,3.16E-13
GCA_024766395.1,4588,197,4391,4.29,102,42,60,41.18,9.19E-37
GCA_024766415.1,5224,258,4966,4.94,255,61,194,23.92,6.30E-30
GCA_024766425.1,5101,273,4828,5.35,219,63,156,28.77,8.91E-35
GCA_024766445.1,5034,206,4828,4.09,184,56,128,30.43,1.36E-39
GCA_024766475.1,5078,261,4817,5.14,208,73,135,35.1,2.01E-50
GCA_024766495.1,4929,316,4613,6.41,123,63,60,51.22,1.20E-53
GCA_024766515.1,5278,275,5003,5.21,265,80,185,30.19,1.05E-47
GCA_024766525.1,5159,239,4920,4.63,186,49,137,26.34,9.37E-28
GCA_024766555.1,5076,173,4903,3.41,114,26,88,22.81,1.65E-16
GCA_024766565.1,4623,364,4259,7.87,118,74,44,62.71,1.97E-70
GCA_024766595.1,4621,361,4260,7.81,121,75,46,61.98,9.86E-71
GCA_024766615.1,4620,362,4258,7.84,123,78,45,63.41,1.63E-75
GCA_024766625.1,5123,282,4841,5.5,131,78,53,59.54,1.13E-83
GCA_024766645.1,5038,209,4829,4.15,138,55,83,39.86,8.09E-48
GCA_024766655.1,4575,226,4349,4.94,117,36,81,30.77,1.30E-22
GCA_024766795.1,5411,268,5143,4.95,280,77,203,27.5,1.42E-43
GCA_024766835.1,5017,316,4701,6.3,191,83,108,43.46,2.46E-61
GCA_024766875.1,4970,340,4630,6.84,189,128,61,67.72,3.65E-146
GCA_024766935.1,5401,270,5131,5,256,75,181,29.3,1.20E-44
GCA_024766995.1,5110,234,4876,4.58,169,45,124,26.63,5.58E-26
GCA_024767005.1,4941,258,4683,5.22,232,68,164,29.31,3.11E-39
GCA_024767095.1,4900,268,4632,5.47,224,63,161,28.12,1.66E-33
GCA_024767155.1,5108,248,4860,4.86,230,58,172,25.22,1.89E-30
GCA_024767165.1,5163,182,4981,3.53,214,57,157,26.64,4.47E-40
GCA_024767185.1,5158,443,4715,8.59,202,75,127,37.13,1.48E-36
GCA_024767235.1,5088,246,4842,4.83,208,56,152,26.92,2.14E-31
GCA_024767295.1,5638,232,5406,4.11,408,71,337,17.4,6.39E-30
GCA_024767315.1,5315,361,4954,6.79,244,101,143,41.39,6.69E-68
GCA_024767325.1,4882,251,4631,5.14,236,63,173,26.69,1.53E-33
GCA_024767365.1,5318,342,4976,6.43,248,103,145,41.53,2.26E-72
GCA_024767455.1,4607,313,4294,6.79,120,84,36,70,3.25E-98
GCA_024767495.1,4744,126,4618,2.66,171,41,130,23.98,6.34E-32
GCA_024767515.1,5013,321,4692,6.4,138,76,62,55.07,6.63E-70
GCA_024767595.1,4830,119,4711,2.46,134,25,109,18.66,5.13E-17
GCA_024767605.1,4933,266,4667,5.39,148,66,82,44.59,1.30E-54
GCA_024767635.1,4845,261,4584,5.39,103,75,28,72.82,1.50E-100
GCA_024767675.1,5103,272,4831,5.33,232,79,153,34.05,6.22E-52
GCA_024767715.1,4830,120,4710,2.48,134,26,108,19.4,4.40E-18
GCA_024767725.1,5110,272,4838,5.32,235,79,156,33.62,2.30E-51
GCA_024767755.1,5025,412,4613,8.2,231,116,115,50.22,6.32E-85
GCA_024767765.1,5003,192,4811,3.84,185,61,124,32.97,3.46E-48
GCA_024767795.1,5164,282,4882,5.46,201,61,140,30.35,7.58E-35
GCA_024767815.1,4940,277,4663,5.61,174,54,120,31.03,6.59E-31
GCA_024767835.1,4944,221,4723,4.47,159,48,111,30.19,1.28E-31
GCA_024767855.1,4718,32,4686,0.68,91,16,75,17.58,8.74E-21
GCA_024767875.1,5067,385,4682,7.6,169,94,75,55.62,6.71E-80
GCA_024767895.1,4797,446,4351,9.3,180,72,108,40,5.46E-36
GCA_024767915.1,4846,472,4374,9.74,216,70,146,32.41,3.70E-25
GCA_024767925.1,4539,232,4307,5.11,83,37,46,44.58,1.74E-31
GCA_024767935.1,5078,130,4948,2.56,158,28,130,17.72,8.99E-18
GCA_024767945.1,4984,184,4800,3.69,310,41,269,13.23,2.77E-14
GCA_024767995.1,4537,230,4307,5.07,79,33,46,41.77,1.01E-26
GCA_024768015.1,4624,183,4441,3.96,65,38,27,58.46,7.46E-46
GCA_024768025.1,5326,522,4804,9.8,238,105,133,44.12,6.99E-57
GCA_024768055.1,5452,178,5274,3.26,285,44,241,15.44,2.82E-20
GCA_024768075.1,5079,330,4749,6.5,214,87,127,40.65,5.09E-59
GCA_024768095.1,5100,310,4790,6.08,182,90,92,49.45,3.05E-77
GCA_024768115.1,5072,224,4848,4.42,155,51,104,32.9,1.99E-36
GCA_024768135.1,4978,261,4717,5.24,236,52,184,22.03,3.93E-22
GCA_024768155.1,4950,456,4494,9.21,201,110,91,54.73,5.18E-82
GCA_024768175.1,5084,109,4975,2.14,135,21,114,15.56,7.98E-14
GCA_024768195.1,5060,320,4740,6.32,188,64,124,34.04,1.32E-36
GCA_024768215.1,5055,320,4735,6.33,202,65,137,32.18,4.75E-35
GCA_024768235.1,5156,360,4796,6.98,162,84,78,51.85,2.72E-69
GCA_024768255.1,4985,210,4775,4.21,139,49,90,35.25,3.51E-38
GCA_024768275.1,4801,164,4637,3.42,169,30,139,17.75,2.44E-15
GCA_024768295.1,5150,348,4802,6.76,258,89,169,34.5,1.87E-49
GCA_024768315.1,4897,299,4598,6.11,142,53,89,37.32,4.01E-34
GCA_024768325.1,5321,170,5151,3.19,149,43,106,28.86,9.07E-34
GCA_024768355.1,5475,309,5166,5.64,356,101,255,28.37,9.90E-54
GCA_024768375.1,4947,179,4768,3.62,111,42,69,37.84,1.24E-37
GCA_024768395.1,5303,337,4966,6.35,239,96,143,40.17,1.58E-65
GCA_024768415.1,5322,281,5041,5.28,288,75,213,26.04,4.60E-38
GCA_024768425.1,5131,277,4854,5.4,254,75,179,29.53,1.76E-42
GCA_024768455.1,5302,373,4929,7.04,384,134,250,34.9,3.52E-75
GCA_024768475.1,5165,322,4843,6.23,149,79,70,53.02,5.62E-71
GCA_024768495.1,5168,306,4862,5.92,151,79,72,52.32,4.32E-72
GCA_024768515.1,4820,319,4501,6.62,148,49,99,33.11,2.72E-26
GCA_024768535.1,5012,347,4665,6.92,174,66,108,37.93,2.01E-39
GCA_024768555.1,5156,228,4928,4.42,190,59,131,31.05,3.20E-40
GCA_024768575.1,5072,237,4835,4.67,202,46,156,22.77,1.62E-22
GCA_024768595.1,5244,332,4912,6.33,266,87,179,32.71,3.87E-48
GCA_024768615.1,5189,244,4945,4.7,189,54,135,28.57,1.29E-32
GCA_024768625.1,5057,259,4798,5.12,254,49,205,19.29,2.35E-18
GCA_024768655.1,5008,131,4877,2.62,91,17,74,18.68,2.17E-11
GCA_024768675.1,5198,220,4978,4.23,209,61,148,29.19,1.00E-40
GCA_024768695.1,5171,344,4827,6.65,165,90,75,54.55,1.18E-80
GCA_024768715.1,5300,239,5061,4.51,240,80,160,33.33,5.08E-58
GCA_024768735.1,4875,288,4587,5.91,141,75,66,53.19,9.72E-70
GCA_024768745.1,5088,260,4828,5.11,313,64,249,20.45,8.70E-26
GCA_024768765.1,5221,217,5004,4.16,239,65,174,27.2,1.53E-41
GCA_024768775.1,5061,260,4801,5.14,251,52,199,20.72,4.59E-21
GCA_024768835.1,4837,172,4665,3.56,109,22,87,20.18,2.03E-12
GCA_024768915.1,4979,264,4715,5.3,130,50,80,38.46,2.32E-36
GCA_024768955.1,4821,421,4400,8.73,148,75,73,50.68,2.45E-52
GCA_024768965.1,5197,268,4929,5.16,261,95,166,36.4,8.58E-69
GCA_024768975.1,5045,254,4791,5.03,207,64,143,30.92,9.20E-40
